OrderID,Temperature,Humidity,ProductionRate,OperationTime,StartTime
3,34.0,68,86.04,265.0,2024-04-23 12:25:00
3,34.2,68,86.07,265.08,2024-04-23 12:25:05
3,37.2,60,86.09,265.17,2024-04-23 12:25:10
3,36.9,63,86.12,265.25,2024-04-23 12:25:15
3,36.2,67,86.15,265.33,2024-04-23 12:25:20
3,35.6,64,86.17,265.42,2024-04-23 12:25:25
3,37.7,62,86.2,265.5,2024-04-23 12:25:30
3,35.9,63,86.23,265.58,2024-04-23 12:25:35
3,36.1,69,86.26,265.67,2024-04-23 12:25:40
3,35.5,67,86.28,265.75,2024-04-23 12:25:45
3,36.7,63,86.31,265.83,2024-04-23 12:25:50
3,36.2,61,86.34,265.92,2024-04-23 12:25:55
3,33.7,69,86.36,266.0,2024-04-23 12:26:00
3,33.6,63,86.39,266.08,2024-04-23 12:26:05
3,37.8,65,86.42,266.17,2024-04-23 12:26:10
3,37.6,61,86.44,266.25,2024-04-23 12:26:15
3,34.3,62,86.47,266.33,2024-04-23 12:26:20
3,35.9,69,86.5,266.42,2024-04-23 12:26:25
3,35.2,67,86.53,266.5,2024-04-23 12:26:30
3,35.1,61,86.55,266.58,2024-04-23 12:26:35
3,35.4,67,86.58,266.67,2024-04-23 12:26:40
3,36.1,61,86.61,266.75,2024-04-23 12:26:45
3,33.7,65,86.63,266.83,2024-04-23 12:26:50
3,35.5,62,86.66,266.92,2024-04-23 12:26:55
3,34.7,68,86.69,267.0,2024-04-23 12:27:00
3,34.2,60,86.72,267.08,2024-04-23 12:27:05
3,35.2,68,86.74,267.17,2024-04-23 12:27:10
3,37.4,68,86.77,267.25,2024-04-23 12:27:15
3,37.3,65,86.8,267.33,2024-04-23 12:27:20
3,35.1,69,86.82,267.42,2024-04-23 12:27:25
3,34.0,69,86.85,267.5,2024-04-23 12:27:30
3,35.6,69,86.88,267.58,2024-04-23 12:27:35
3,34.3,60,86.9,267.67,2024-04-23 12:27:40
3,36.1,65,86.93,267.75,2024-04-23 12:27:45
3,33.2,63,86.96,267.83,2024-04-23 12:27:50
3,34.1,67,86.99,267.92,2024-04-23 12:27:55
3,35.1,68,87.01,268.0,2024-04-23 12:28:00
3,35.9,61,87.04,268.08,2024-04-23 12:28:05
3,36.8,64,87.07,268.17,2024-04-23 12:28:10
3,36.2,60,87.09,268.25,2024-04-23 12:28:15
3,33.6,68,87.12,268.33,2024-04-23 12:28:20
3,36.7,67,87.15,268.42,2024-04-23 12:28:25
3,33.9,65,87.18,268.5,2024-04-23 12:28:30
3,34.5,67,87.2,268.58,2024-04-23 12:28:35
3,36.6,62,87.23,268.67,2024-04-23 12:28:40
3,35.7,66,87.26,268.75,2024-04-23 12:28:45
3,37.7,61,87.28,268.83,2024-04-23 12:28:50
3,37.8,68,87.31,268.92,2024-04-23 12:28:55
3,36.5,61,87.34,269.0,2024-04-23 12:29:00
3,36.0,67,87.36,269.08,2024-04-23 12:29:05
3,34.9,66,87.39,269.17,2024-04-23 12:29:10
3,37.0,66,87.42,269.25,2024-04-23 12:29:15
3,34.2,66,87.45,269.33,2024-04-23 12:29:20
3,33.8,62,87.47,269.41,2024-04-23 12:29:25
3,34.3,62,87.5,269.5,2024-04-23 12:29:30
3,37.2,61,87.53,269.58,2024-04-23 12:29:35
3,33.8,69,87.55,269.66,2024-04-23 12:29:40
3,37.4,69,87.58,269.75,2024-04-23 12:29:45
3,34.3,60,87.61,269.83,2024-04-23 12:29:50
3,36.9,63,87.64,269.91,2024-04-23 12:29:55
3,35.7,68,87.66,270.0,2024-04-23 12:30:00
3,33.6,64,87.69,270.08,2024-04-23 12:30:05
3,33.5,60,87.72,270.16,2024-04-23 12:30:10
3,34.1,69,87.74,270.25,2024-04-23 12:30:15
3,34.5,67,87.77,270.33,2024-04-23 12:30:20
3,36.8,65,87.8,270.41,2024-04-23 12:30:25
3,38.0,64,87.82,270.5,2024-04-23 12:30:30
3,35.6,64,87.85,270.58,2024-04-23 12:30:35
3,36.2,66,87.88,270.66,2024-04-23 12:30:40
3,36.9,68,87.91,270.75,2024-04-23 12:30:45
3,34.6,67,87.93,270.83,2024-04-23 12:30:50
3,34.8,66,87.96,270.91,2024-04-23 12:30:55
3,37.0,69,87.99,271.0,2024-04-23 12:31:00
3,36.3,68,88.01,271.08,2024-04-23 12:31:05
3,37.6,65,88.04,271.16,2024-04-23 12:31:10
3,34.9,60,88.07,271.25,2024-04-23 12:31:15
3,35.3,62,88.1,271.33,2024-04-23 12:31:20
3,36.3,65,88.12,271.41,2024-04-23 12:31:25
3,37.3,68,88.15,271.5,2024-04-23 12:31:30
3,34.8,61,88.18,271.58,2024-04-23 12:31:35
3,37.1,60,88.2,271.66,2024-04-23 12:31:40
3,33.0,66,88.23,271.75,2024-04-23 12:31:45
3,33.0,60,88.26,271.83,2024-04-23 12:31:50
3,35.5,68,88.28,271.91,2024-04-23 12:31:55
3,37.2,64,88.31,272.0,2024-04-23 12:32:00
3,35.0,62,88.34,272.08,2024-04-23 12:32:05
3,33.7,67,88.37,272.16,2024-04-23 12:32:10
3,33.1,65,88.39,272.25,2024-04-23 12:32:15
3,34.9,67,88.42,272.33,2024-04-23 12:32:20
3,35.1,69,88.45,272.41,2024-04-23 12:32:25
3,37.2,60,88.47,272.5,2024-04-23 12:32:30
3,35.5,61,88.5,272.58,2024-04-23 12:32:35
3,34.6,66,88.53,272.66,2024-04-23 12:32:40
3,34.0,67,88.56,272.75,2024-04-23 12:32:45
3,34.0,69,88.58,272.83,2024-04-23 12:32:50
3,35.3,67,88.61,272.91,2024-04-23 12:32:55
3,37.2,62,88.64,273.0,2024-04-23 12:33:00
3,36.6,68,88.66,273.08,2024-04-23 12:33:05
3,34.7,61,88.69,273.16,2024-04-23 12:33:10
3,34.9,69,88.72,273.25,2024-04-23 12:33:15
3,37.4,63,88.74,273.33,2024-04-23 12:33:20
3,36.6,65,88.77,273.41,2024-04-23 12:33:25
3,34.0,60,88.8,273.5,2024-04-23 12:33:30
3,37.1,66,88.83,273.58,2024-04-23 12:33:35
3,33.9,61,88.85,273.66,2024-04-23 12:33:40
3,34.1,62,88.88,273.75,2024-04-23 12:33:45
3,35.1,67,88.91,273.83,2024-04-23 12:33:50
3,33.8,66,88.93,273.91,2024-04-23 12:33:55
3,37.3,67,88.96,274.0,2024-04-23 12:34:00
3,36.7,64,88.99,274.08,2024-04-23 12:34:05
3,33.1,67,89.02,274.16,2024-04-23 12:34:10
3,37.0,61,89.04,274.25,2024-04-23 12:34:15
3,33.1,68,89.07,274.33,2024-04-23 12:34:20
3,35.9,64,89.1,274.41,2024-04-23 12:34:25
3,34.9,60,89.12,274.5,2024-04-23 12:34:30
3,35.5,61,89.15,274.58,2024-04-23 12:34:35
3,34.5,65,89.18,274.66,2024-04-23 12:34:40
3,33.8,66,89.2,274.75,2024-04-23 12:34:45
3,35.2,69,89.23,274.83,2024-04-23 12:34:50
3,36.6,63,89.26,274.91,2024-04-23 12:34:55
3,34.3,69,89.29,275.0,2024-04-23 12:35:00
3,37.3,64,89.31,275.08,2024-04-23 12:35:05
3,35.3,63,89.34,275.16,2024-04-23 12:35:10
3,37.7,67,89.37,275.25,2024-04-23 12:35:15
3,37.5,65,89.39,275.33,2024-04-23 12:35:20
3,35.1,61,89.42,275.41,2024-04-23 12:35:25
3,37.4,65,89.45,275.5,2024-04-23 12:35:30
3,35.4,60,89.48,275.58,2024-04-23 12:35:35
3,37.9,66,89.5,275.66,2024-04-23 12:35:40
3,35.5,66,89.53,275.75,2024-04-23 12:35:45
3,34.0,64,89.56,275.83,2024-04-23 12:35:50
3,34.0,60,89.58,275.91,2024-04-23 12:35:55
3,34.8,64,89.61,276.0,2024-04-23 12:36:00
3,36.6,68,89.64,276.08,2024-04-23 12:36:05
3,33.4,61,89.66,276.16,2024-04-23 12:36:10
3,36.8,64,89.69,276.25,2024-04-23 12:36:15
3,37.9,65,89.72,276.33,2024-04-23 12:36:20
3,35.3,63,89.75,276.41,2024-04-23 12:36:25
3,35.9,60,89.77,276.5,2024-04-23 12:36:30
3,34.2,67,89.8,276.58,2024-04-23 12:36:35
3,37.5,66,89.83,276.66,2024-04-23 12:36:40
3,37.7,69,89.85,276.75,2024-04-23 12:36:45
3,33.2,60,89.88,276.83,2024-04-23 12:36:50
3,36.2,67,89.91,276.91,2024-04-23 12:36:55
3,37.3,69,89.94,277.0,2024-04-23 12:37:00
3,35.8,69,89.96,277.08,2024-04-23 12:37:05
3,36.9,60,89.99,277.16,2024-04-23 12:37:10
3,37.1,64,90.02,277.25,2024-04-23 12:37:15
3,36.2,65,90.04,277.33,2024-04-23 12:37:20
3,34.3,68,90.07,277.41,2024-04-23 12:37:25
3,33.2,63,90.1,277.5,2024-04-23 12:37:30
3,33.8,65,90.12,277.58,2024-04-23 12:37:35
3,36.5,66,90.15,277.66,2024-04-23 12:37:40
3,37.0,67,90.18,277.74,2024-04-23 12:37:45
3,33.5,64,90.21,277.83,2024-04-23 12:37:50
3,36.2,60,90.23,277.91,2024-04-23 12:37:55
