PlanID,OrderID,ProductName,Quantity,StartDate,EndDate,etc
244,244,카라멜 러스크,150,2024-05-07 8:00,2024-05-07 16:00,일반 작업 요청
245,245,단팥도넛,50,2024-05-07 8:00,2024-05-07 16:00,긴급 작업 요청
246,246,찹쌀브레드,50,2024-05-08 8:00,2024-05-08 16:00,정시 납기 요구
247,247,갈릭꽈베기,200,2024-05-08 8:00,2024-05-08 16:00,일반 작업 요청
248,248,단팥도넛,50,2024-05-09 8:00,2024-05-09 16:00,품질 검사 대기
249,249,애플파이,100,2024-05-09 8:00,2024-05-09 16:00,정시 납기 요구
250,250,갈릭꽈베기,200,2024-05-10 8:00,2024-05-10 16:00,특별 공정 필요
251,251,갈릭꽈베기,50,2024-05-11 8:00,2024-05-11 16:00,품질 검사 대기
252,252,꿀버터바게트,100,2024-05-11 8:00,2024-05-11 16:00,정시 납기 요구
253,253,베이글빵,100,2024-05-11 8:00,2024-05-11 16:00,품질 검사 대기
254,254,생크림소보로,150,2024-05-12 8:00,2024-05-12 16:00,특별 공정 필요
255,255,애플파이,200,2024-05-12 8:00,2024-05-12 16:00,정시 납기 요구
256,256,고구마케이크빵,100,2024-05-13 8:00,2024-05-13 16:00,품질 검사 대기
257,257,갈릭꽈베기,100,2024-05-14 8:00,2024-05-14 16:00,일반 작업 요청
258,258,라우겐,200,2024-05-14 8:00,2024-05-14 16:00,정시 납기 요구
259,259,단팥도넛,200,2024-05-15 8:00,2024-05-15 16:00,정시 납기 요구
260,260,단팥도넛,100,2024-05-15 8:00,2024-05-15 16:00,정시 납기 요구
261,261,애플파이,200,2024-05-16 8:00,2024-05-16 16:00,특별 공정 필요
262,262,애플파이,200,2024-05-16 8:00,2024-05-16 16:00,일반 작업 요청
263,263,갈릭꽈베기,200,2024-05-17 8:00,2024-05-17 16:00,일반 작업 요청
264,264,고구마케이크빵,50,2024-05-18 8:00,2024-05-18 16:00,일반 작업 요청
265,265,캐찰빵,100,2024-05-18 8:00,2024-05-18 16:00,특별 공정 필요
266,266,우유도넛,50,2024-05-18 8:00,2024-05-18 16:00,정시 납기 요구
267,267,고구마케이크빵,50,2024-05-19 8:00,2024-05-19 16:00,긴급 작업 요청
268,268,꿀버터바게트,150,2024-05-19 8:00,2024-05-19 16:00,정시 납기 요구
269,269,갈릭꽈베기,100,2024-05-19 8:00,2024-05-19 16:00,정시 납기 요구
270,270,라우겐,200,2024-05-20 8:00,2024-05-20 16:00,특별 공정 필요
271,271,고구마케이크빵,100,2024-05-20 8:00,2024-05-20 16:00,일반 작업 요청
272,272,라우겐,150,2024-05-21 8:00,2024-05-21 16:00,긴급 작업 요청
273,273,베이글빵,50,2024-05-21 8:00,2024-05-21 16:00,특별 공정 필요
274,274,캐찰빵,50,2024-05-22 8:00,2024-05-22 16:00,특별 공정 필요
275,275,카라멜 러스크,150,2024-05-23 8:00,2024-05-23 16:00,특별 공정 필요
276,276,라우겐,100,2024-05-24 8:00,2024-05-24 16:00,정시 납기 요구
277,277,찹쌀브레드,200,2024-05-24 8:00,2024-05-24 16:00,일반 작업 요청
278,278,갈릭꽈베기,50,2024-05-25 8:00,2024-05-25 16:00,정시 납기 요구
279,279,단팥도넛,100,2024-05-26 8:00,2024-05-26 16:00,품질 검사 대기
280,280,라우겐,150,2024-05-26 8:00,2024-05-26 16:00,일반 작업 요청
281,281,꿀버터바게트,100,2024-05-26 8:00,2024-05-26 16:00,일반 작업 요청
282,282,애플파이,150,2024-05-27 8:00,2024-05-27 16:00,품질 검사 대기
283,283,단팥도넛,150,2024-05-28 8:00,2024-05-28 16:00,품질 검사 대기
284,284,꿀버터바게트,200,2024-05-28 8:00,2024-05-28 16:00,특별 공정 필요
285,285,꽈베기,50,2024-05-28 8:00,2024-05-28 16:00,품질 검사 대기
286,286,우유도넛,100,2024-05-29 8:00,2024-05-29 16:00,정시 납기 요구
287,287,애플파이,150,2024-05-29 8:00,2024-05-29 16:00,정시 납기 요구
288,288,생크림소보로,200,2024-05-29 8:00,2024-05-29 16:00,정시 납기 요구
289,289,캐찰빵,100,2024-05-30 8:00,2024-05-30 16:00,정시 납기 요구
290,290,우유도넛,50,2024-05-31 8:00,2024-05-31 16:00,긴급 작업 요청
291,291,베이글빵,150,2024-06-01 8:00,2024-06-01 16:00,일반 작업 요청
292,292,카라멜 러스크,150,2024-06-01 8:00,2024-06-01 16:00,특별 공정 필요
293,293,카라멜 러스크,150,2024-06-01 8:00,2024-06-01 16:00,긴급 작업 요청
294,294,갈릭꽈베기,50,2024-06-02 8:00,2024-06-02 16:00,정시 납기 요구
295,295,꽈베기,50,2024-06-02 8:00,2024-06-02 16:00,품질 검사 대기
296,296,꽈베기,50,2024-06-03 8:00,2024-06-03 16:00,특별 공정 필요
297,297,단팥도넛,150,2024-06-03 8:00,2024-06-03 16:00,정시 납기 요구
298,298,캐찰빵,150,2024-06-04 8:00,2024-06-04 16:00,일반 작업 요청
299,299,우유도넛,50,2024-06-05 8:00,2024-06-05 16:00,긴급 작업 요청
300,300,고구마케이크빵,150,2024-06-06 8:00,2024-06-06 16:00,특별 공정 필요
301,301,꽈베기,200,2024-06-07 8:00,2024-06-07 16:00,긴급 작업 요청
302,302,우유도넛,100,2024-06-07 8:00,2024-06-07 16:00,특별 공정 필요
303,303,생크림소보로,100,2024-06-07 8:00,2024-06-07 16:00,품질 검사 대기
304,304,우유도넛,50,2024-06-08 8:00,2024-06-08 16:00,품질 검사 대기
305,305,라우겐,150,2024-06-08 8:00,2024-06-08 16:00,품질 검사 대기
306,306,카라멜 러스크,200,2024-06-08 8:00,2024-06-08 16:00,긴급 작업 요청
307,307,애플파이,200,2024-06-09 8:00,2024-06-09 16:00,정시 납기 요구
308,308,찹쌀브레드,200,2024-06-10 8:00,2024-06-10 16:00,품질 검사 대기
309,309,꽈베기,100,2024-06-11 8:00,2024-06-11 16:00,긴급 작업 요청
310,310,고구마케이크빵,100,2024-06-11 8:00,2024-06-11 16:00,일반 작업 요청
311,311,라우겐,200,2024-06-11 8:00,2024-06-11 16:00,일반 작업 요청
312,312,캐찰빵,150,2024-06-12 8:00,2024-06-12 16:00,일반 작업 요청
313,313,우유도넛,150,2024-06-12 8:00,2024-06-12 16:00,긴급 작업 요청
314,314,애플파이,100,2024-06-13 8:00,2024-06-13 16:00,일반 작업 요청
315,315,단팥도넛,200,2024-06-13 8:00,2024-06-13 16:00,긴급 작업 요청
316,316,생크림소보로,200,2024-06-13 8:00,2024-06-13 16:00,특별 공정 필요
317,317,단팥도넛,200,2024-06-14 8:00,2024-06-14 16:00,특별 공정 필요
318,318,단팥도넛,100,2024-06-14 8:00,2024-06-14 16:00,특별 공정 필요
319,319,라우겐,50,2024-06-14 8:00,2024-06-14 16:00,정시 납기 요구
320,320,애플파이,200,2024-06-15 8:00,2024-06-15 16:00,특별 공정 필요
321,321,애플파이,50,2024-06-15 8:00,2024-06-15 16:00,일반 작업 요청
322,322,단팥도넛,200,2024-06-15 8:00,2024-06-15 16:00,품질 검사 대기
323,323,꽈베기,150,2024-06-16 8:00,2024-06-16 16:00,긴급 작업 요청
324,324,생크림소보로,150,2024-06-17 8:00,2024-06-17 16:00,일반 작업 요청
325,325,생크림소보로,200,2024-06-18 8:00,2024-06-18 16:00,정시 납기 요구
326,326,우유도넛,50,2024-06-18 8:00,2024-06-18 16:00,긴급 작업 요청
327,327,단팥도넛,150,2024-06-18 8:00,2024-06-18 16:00,일반 작업 요청
328,328,카라멜 러스크,50,2024-06-19 8:00,2024-06-19 16:00,품질 검사 대기
329,329,찹쌀브레드,150,2024-06-20 8:00,2024-06-20 16:00,품질 검사 대기
330,330,애플파이,100,2024-06-20 8:00,2024-06-20 16:00,긴급 작업 요청
331,331,단팥도넛,200,2024-06-20 8:00,2024-06-20 16:00,품질 검사 대기
332,332,꽈베기,200,2024-06-21 8:00,2024-06-21 16:00,긴급 작업 요청
333,333,갈릭꽈베기,150,2024-06-21 8:00,2024-06-21 16:00,정시 납기 요구
334,334,단팥도넛,150,2024-06-21 8:00,2024-06-21 16:00,품질 검사 대기
335,335,꿀버터바게트,150,2024-06-22 8:00,2024-06-22 16:00,특별 공정 필요
336,336,베이글빵,200,2024-06-23 8:00,2024-06-23 16:00,품질 검사 대기
337,337,라우겐,100,2024-06-23 8:00,2024-06-23 16:00,정시 납기 요구
338,338,카라멜 러스크,200,2024-06-23 8:00,2024-06-23 16:00,일반 작업 요청
339,339,베이글빵,200,2024-06-24 8:00,2024-06-24 16:00,정시 납기 요구
340,340,라우겐,50,2024-06-25 8:00,2024-06-25 16:00,긴급 작업 요청
341,341,캐찰빵,100,2024-06-25 8:00,2024-06-25 16:00,긴급 작업 요청
342,342,찹쌀브레드,200,2024-06-25 8:00,2024-06-25 16:00,긴급 작업 요청
343,343,단팥도넛,200,2024-06-26 8:00,2024-06-26 16:00,특별 공정 필요
344,344,라우겐,200,2024-06-27 8:00,2024-06-27 16:00,품질 검사 대기
345,345,꽈베기,100,2024-06-27 8:00,2024-06-27 16:00,일반 작업 요청
346,346,베이글빵,100,2024-06-27 8:00,2024-06-27 16:00,특별 공정 필요
347,347,애플파이,150,2024-06-28 8:00,2024-06-28 16:00,정시 납기 요구
348,348,라우겐,200,2024-06-28 8:00,2024-06-28 16:00,일반 작업 요청
349,349,생크림소보로,150,2024-06-28 8:00,2024-06-28 16:00,품질 검사 대기
350,350,캐찰빵,150,2024-06-29 8:00,2024-06-29 16:00,긴급 작업 요청
351,351,카라멜 러스크,150,2024-06-29 8:00,2024-06-29 16:00,일반 작업 요청
352,352,꿀버터바게트,200,2024-06-30 8:00,2024-06-30 16:00,정시 납기 요구
353,353,꿀버터바게트,100,2024-06-30 8:00,2024-06-30 16:00,일반 작업 요청
354,354,라우겐,50,2024-06-30 8:00,2024-06-30 16:00,일반 작업 요청
355,355,우유도넛,150,2024-07-01 8:00,2024-07-01 16:00,품질 검사 대기
356,356,찹쌀브레드,200,2024-07-01 8:00,2024-07-01 16:00,정시 납기 요구
357,357,갈릭꽈베기,50,2024-07-02 8:00,2024-07-02 16:00,품질 검사 대기
358,358,갈릭꽈베기,200,2024-07-02 8:00,2024-07-02 16:00,일반 작업 요청
359,359,우유도넛,50,2024-07-02 8:00,2024-07-02 16:00,일반 작업 요청
360,360,고구마케이크빵,200,2024-07-03 8:00,2024-07-03 16:00,특별 공정 필요
361,361,카라멜 러스크,100,2024-07-03 8:00,2024-07-03 16:00,일반 작업 요청
362,362,캐찰빵,100,2024-07-04 8:00,2024-07-04 16:00,특별 공정 필요
363,363,갈릭꽈베기,150,2024-07-04 8:00,2024-07-04 16:00,특별 공정 필요
364,364,고구마케이크빵,100,2024-07-04 8:00,2024-07-04 16:00,정시 납기 요구
365,365,베이글빵,150,2024-07-05 8:00,2024-07-05 16:00,정시 납기 요구
366,366,찹쌀브레드,50,2024-07-06 8:00,2024-07-06 16:00,특별 공정 필요
367,367,단팥도넛,200,2024-07-06 8:00,2024-07-06 16:00,특별 공정 필요
368,368,라우겐,100,2024-07-06 8:00,2024-07-06 16:00,특별 공정 필요
369,369,캐찰빵,100,2024-07-07 8:00,2024-07-07 16:00,특별 공정 필요
370,370,캐찰빵,150,2024-07-07 8:00,2024-07-07 16:00,특별 공정 필요
371,371,꿀버터바게트,100,2024-07-07 8:00,2024-07-07 16:00,품질 검사 대기
372,372,캐찰빵,100,2024-07-08 8:00,2024-07-08 16:00,정시 납기 요구
373,373,우유도넛,150,2024-07-08 8:00,2024-07-08 16:00,긴급 작업 요청
374,374,꽈베기,100,2024-07-08 8:00,2024-07-08 16:00,긴급 작업 요청
375,375,찹쌀브레드,200,2024-07-09 8:00,2024-07-09 16:00,긴급 작업 요청
376,376,애플파이,150,2024-07-09 8:00,2024-07-09 16:00,특별 공정 필요
377,377,라우겐,50,2024-07-10 8:00,2024-07-10 16:00,품질 검사 대기
378,378,베이글빵,100,2024-07-10 8:00,2024-07-10 16:00,특별 공정 필요
379,379,꿀버터바게트,150,2024-07-10 8:00,2024-07-10 16:00,품질 검사 대기
380,380,캐찰빵,150,2024-07-11 8:00,2024-07-11 16:00,긴급 작업 요청
381,381,애플파이,200,2024-07-12 8:00,2024-07-12 16:00,긴급 작업 요청
382,382,갈릭꽈베기,200,2024-07-13 8:00,2024-07-13 16:00,정시 납기 요구
383,383,애플파이,50,2024-07-13 8:00,2024-07-13 16:00,긴급 작업 요청
384,384,베이글빵,200,2024-07-13 8:00,2024-07-13 16:00,정시 납기 요구
385,385,갈릭꽈베기,150,2024-07-14 8:00,2024-07-14 16:00,긴급 작업 요청
386,386,꽈베기,100,2024-07-14 8:00,2024-07-14 16:00,긴급 작업 요청
387,387,우유도넛,50,2024-07-15 8:00,2024-07-15 16:00,일반 작업 요청
388,388,꿀버터바게트,50,2024-07-15 8:00,2024-07-15 16:00,일반 작업 요청
389,389,생크림소보로,150,2024-07-15 8:00,2024-07-15 16:00,특별 공정 필요
390,390,꽈베기,50,2024-07-16 8:00,2024-07-16 16:00,일반 작업 요청
391,391,라우겐,200,2024-07-16 8:00,2024-07-16 16:00,특별 공정 필요
392,392,갈릭꽈베기,100,2024-07-17 8:00,2024-07-17 16:00,특별 공정 필요
393,393,생크림소보로,100,2024-07-18 8:00,2024-07-18 16:00,정시 납기 요구
394,394,애플파이,50,2024-07-19 8:00,2024-07-19 16:00,일반 작업 요청
395,395,고구마케이크빵,50,2024-07-19 8:00,2024-07-19 16:00,일반 작업 요청
396,396,베이글빵,100,2024-07-20 8:00,2024-07-20 16:00,일반 작업 요청
397,397,갈릭꽈베기,200,2024-07-21 8:00,2024-07-21 16:00,긴급 작업 요청
398,398,우유도넛,100,2024-07-21 8:00,2024-07-21 16:00,품질 검사 대기
399,399,찹쌀브레드,150,2024-07-21 8:00,2024-07-21 16:00,특별 공정 필요
400,400,베이글빵,50,2024-07-22 8:00,2024-07-22 16:00,특별 공정 필요
401,401,라우겐,100,2024-07-23 8:00,2024-07-23 16:00,품질 검사 대기
402,402,우유도넛,150,2024-07-23 8:00,2024-07-23 16:00,긴급 작업 요청
403,403,애플파이,150,2024-07-24 8:00,2024-07-24 16:00,품질 검사 대기
404,404,캐찰빵,150,2024-07-24 8:00,2024-07-24 16:00,정시 납기 요구
405,405,꿀버터바게트,150,2024-07-25 8:00,2024-07-25 16:00,긴급 작업 요청
406,406,생크림소보로,50,2024-07-25 8:00,2024-07-25 16:00,품질 검사 대기
407,407,찹쌀브레드,200,2024-07-26 8:00,2024-07-26 16:00,특별 공정 필요
408,408,고구마케이크빵,150,2024-07-27 8:00,2024-07-27 16:00,일반 작업 요청
409,409,꽈베기,100,2024-07-27 8:00,2024-07-27 16:00,정시 납기 요구
410,410,생크림소보로,150,2024-07-28 8:00,2024-07-28 16:00,정시 납기 요구
411,411,베이글빵,50,2024-07-29 8:00,2024-07-29 16:00,특별 공정 필요
412,412,라우겐,150,2024-07-30 8:00,2024-07-30 16:00,품질 검사 대기
413,413,단팥도넛,50,2024-07-30 8:00,2024-07-30 16:00,긴급 작업 요청
414,414,갈릭꽈베기,100,2024-07-31 8:00,2024-07-31 16:00,긴급 작업 요청
415,415,우유도넛,100,2024-07-31 8:00,2024-07-31 16:00,긴급 작업 요청
416,416,카라멜 러스크,50,2024-07-31 8:00,2024-07-31 16:00,정시 납기 요구
417,417,우유도넛,100,2024-08-01 8:00,2024-08-01 16:00,긴급 작업 요청
418,418,라우겐,100,2024-08-01 8:00,2024-08-01 16:00,정시 납기 요구
419,419,카라멜 러스크,100,2024-08-01 8:00,2024-08-01 16:00,품질 검사 대기
420,420,카라멜 러스크,100,2024-08-02 8:00,2024-08-02 16:00,긴급 작업 요청
421,421,고구마케이크빵,100,2024-08-02 8:00,2024-08-02 16:00,품질 검사 대기
422,422,베이글빵,200,2024-08-03 8:00,2024-08-03 16:00,품질 검사 대기
423,423,생크림소보로,200,2024-08-03 8:00,2024-08-03 16:00,일반 작업 요청
424,424,우유도넛,100,2024-08-04 8:00,2024-08-04 16:00,특별 공정 필요
425,425,갈릭꽈베기,200,2024-08-04 8:00,2024-08-04 16:00,일반 작업 요청
426,426,생크림소보로,200,2024-08-05 8:00,2024-08-05 16:00,품질 검사 대기
427,427,갈릭꽈베기,100,2024-08-06 8:00,2024-08-06 16:00,일반 작업 요청
428,428,찹쌀브레드,200,2024-08-06 8:00,2024-08-06 16:00,정시 납기 요구
429,429,꽈베기,100,2024-08-07 8:00,2024-08-07 16:00,정시 납기 요구
430,430,꽈베기,200,2024-08-07 8:00,2024-08-07 16:00,정시 납기 요구
431,431,라우겐,150,2024-08-08 8:00,2024-08-08 16:00,품질 검사 대기
432,432,애플파이,50,2024-08-09 8:00,2024-08-09 16:00,특별 공정 필요
433,433,꿀버터바게트,200,2024-08-10 8:00,2024-08-10 16:00,일반 작업 요청
434,434,카라멜 러스크,150,2024-08-10 8:00,2024-08-10 16:00,품질 검사 대기
435,435,카라멜 러스크,100,2024-08-10 8:00,2024-08-10 16:00,일반 작업 요청
436,436,생크림소보로,200,2024-08-11 8:00,2024-08-11 16:00,품질 검사 대기
437,437,꽈베기,150,2024-08-11 8:00,2024-08-11 16:00,일반 작업 요청
438,438,고구마케이크빵,150,2024-08-12 8:00,2024-08-12 16:00,긴급 작업 요청
439,439,베이글빵,150,2024-08-13 8:00,2024-08-13 16:00,긴급 작업 요청
440,440,우유도넛,200,2024-08-13 8:00,2024-08-13 16:00,긴급 작업 요청
441,441,우유도넛,50,2024-08-14 8:00,2024-08-14 16:00,특별 공정 필요
442,442,라우겐,150,2024-08-15 8:00,2024-08-15 16:00,긴급 작업 요청
443,443,라우겐,50,2024-08-15 8:00,2024-08-15 16:00,품질 검사 대기
444,444,꿀버터바게트,100,2024-08-16 8:00,2024-08-16 16:00,긴급 작업 요청
445,445,캐찰빵,100,2024-08-17 8:00,2024-08-17 16:00,특별 공정 필요
446,446,카라멜 러스크,200,2024-08-18 8:00,2024-08-18 16:00,긴급 작업 요청
447,447,찹쌀브레드,100,2024-08-18 8:00,2024-08-18 16:00,정시 납기 요구
448,448,찹쌀브레드,200,2024-08-19 8:00,2024-08-19 16:00,정시 납기 요구
449,449,고구마케이크빵,150,2024-08-20 8:00,2024-08-20 16:00,정시 납기 요구
450,450,애플파이,100,2024-08-21 8:00,2024-08-21 16:00,정시 납기 요구
451,451,찹쌀브레드,200,2024-08-21 8:00,2024-08-21 16:00,특별 공정 필요
452,452,찹쌀브레드,100,2024-08-21 8:00,2024-08-21 16:00,품질 검사 대기
453,453,캐찰빵,150,2024-08-22 8:00,2024-08-22 16:00,특별 공정 필요
454,454,꿀버터바게트,150,2024-08-23 8:00,2024-08-23 16:00,정시 납기 요구
455,455,꿀버터바게트,50,2024-08-23 8:00,2024-08-23 16:00,특별 공정 필요
456,456,꽈베기,150,2024-08-23 8:00,2024-08-23 16:00,품질 검사 대기
457,457,찹쌀브레드,100,2024-08-24 8:00,2024-08-24 16:00,정시 납기 요구
458,458,고구마케이크빵,100,2024-08-24 8:00,2024-08-24 16:00,특별 공정 필요
459,459,베이글빵,200,2024-08-25 8:00,2024-08-25 16:00,긴급 작업 요청
460,460,생크림소보로,150,2024-08-25 8:00,2024-08-25 16:00,품질 검사 대기
461,461,애플파이,150,2024-08-26 8:00,2024-08-26 16:00,품질 검사 대기
462,462,찹쌀브레드,100,2024-08-26 8:00,2024-08-26 16:00,특별 공정 필요
463,463,갈릭꽈베기,200,2024-08-26 8:00,2024-08-26 16:00,긴급 작업 요청
464,464,애플파이,100,2024-08-27 8:00,2024-08-27 16:00,긴급 작업 요청
465,465,캐찰빵,200,2024-08-27 8:00,2024-08-27 16:00,긴급 작업 요청
466,466,꽈베기,200,2024-08-28 8:00,2024-08-28 16:00,특별 공정 필요
467,467,갈릭꽈베기,200,2024-08-28 8:00,2024-08-28 16:00,긴급 작업 요청
468,468,생크림소보로,150,2024-08-29 8:00,2024-08-29 16:00,일반 작업 요청
469,469,꽈베기,150,2024-08-29 8:00,2024-08-29 16:00,특별 공정 필요
470,470,생크림소보로,150,2024-08-29 8:00,2024-08-29 16:00,특별 공정 필요
471,471,우유도넛,200,2024-08-30 8:00,2024-08-30 16:00,긴급 작업 요청
472,472,꿀버터바게트,50,2024-08-30 8:00,2024-08-30 16:00,특별 공정 필요
473,473,애플파이,200,2024-08-31 8:00,2024-08-31 16:00,특별 공정 필요
474,474,베이글빵,200,2024-09-01 8:00,2024-09-01 16:00,특별 공정 필요
475,475,캐찰빵,100,2024-09-01 8:00,2024-09-01 16:00,품질 검사 대기
476,476,애플파이,100,2024-09-01 8:00,2024-09-01 16:00,품질 검사 대기
477,477,찹쌀브레드,100,2024-09-02 8:00,2024-09-02 16:00,긴급 작업 요청
478,478,찹쌀브레드,200,2024-09-02 8:00,2024-09-02 16:00,긴급 작업 요청
479,479,꿀버터바게트,50,2024-09-02 8:00,2024-09-02 16:00,정시 납기 요구
480,480,라우겐,150,2024-09-03 8:00,2024-09-03 16:00,긴급 작업 요청
481,481,생크림소보로,50,2024-09-03 8:00,2024-09-03 16:00,정시 납기 요구
482,482,고구마케이크빵,50,2024-09-03 8:00,2024-09-03 16:00,긴급 작업 요청
483,483,라우겐,100,2024-09-04 8:00,2024-09-04 16:00,일반 작업 요청
