PlanID,OrderID,ProductName,Quantity,StartDate,EndDate,etc
484,484,캐찰빵,50,2024-09-04 8:00,2024-09-04 16:00,긴급 작업 요청
485,485,꿀버터바게트,150,2024-09-04 8:00,2024-09-04 16:00,특별 공정 필요
486,486,라우겐,200,2024-09-05 8:00,2024-09-05 16:00,정시 납기 요구
487,487,꿀버터바게트,150,2024-09-06 8:00,2024-09-06 16:00,정시 납기 요구
488,488,우유도넛,150,2024-09-06 8:00,2024-09-06 16:00,긴급 작업 요청
489,489,고구마케이크빵,150,2024-09-07 8:00,2024-09-07 16:00,정시 납기 요구
490,490,갈릭꽈베기,150,2024-09-07 8:00,2024-09-07 16:00,정시 납기 요구
491,491,고구마케이크빵,100,2024-09-07 8:00,2024-09-07 16:00,품질 검사 대기
492,492,생크림소보로,100,2024-09-08 8:00,2024-09-08 16:00,정시 납기 요구
493,493,찹쌀브레드,100,2024-09-08 8:00,2024-09-08 16:00,특별 공정 필요
494,494,갈릭꽈베기,100,2024-09-08 8:00,2024-09-08 16:00,긴급 작업 요청
495,495,꽈베기,100,2024-09-09 8:00,2024-09-09 16:00,특별 공정 필요
496,496,베이글빵,150,2024-09-09 8:00,2024-09-09 16:00,일반 작업 요청
497,497,생크림소보로,50,2024-09-09 8:00,2024-09-09 16:00,품질 검사 대기
498,498,캐찰빵,50,2024-09-10 8:00,2024-09-10 16:00,긴급 작업 요청
499,499,고구마케이크빵,200,2024-09-11 8:00,2024-09-11 16:00,특별 공정 필요
500,500,생크림소보로,150,2024-09-11 8:00,2024-09-11 16:00,품질 검사 대기
501,501,베이글빵,200,2024-09-12 8:00,2024-09-12 16:00,정시 납기 요구
502,502,카라멜 러스크,150,2024-09-12 8:00,2024-09-12 16:00,품질 검사 대기
503,503,카라멜 러스크,50,2024-09-13 8:00,2024-09-13 16:00,특별 공정 필요
504,504,꿀버터바게트,100,2024-09-13 8:00,2024-09-13 16:00,특별 공정 필요
505,505,고구마케이크빵,50,2024-09-14 8:00,2024-09-14 16:00,일반 작업 요청
506,506,카라멜 러스크,100,2024-09-14 8:00,2024-09-14 16:00,품질 검사 대기
507,507,카라멜 러스크,200,2024-09-14 8:00,2024-09-14 16:00,일반 작업 요청
508,508,단팥도넛,150,2024-09-15 8:00,2024-09-15 16:00,긴급 작업 요청
509,509,고구마케이크빵,150,2024-09-15 8:00,2024-09-15 16:00,품질 검사 대기
510,510,단팥도넛,200,2024-09-16 8:00,2024-09-16 16:00,정시 납기 요구
511,511,고구마케이크빵,100,2024-09-17 8:00,2024-09-17 16:00,긴급 작업 요청
512,512,카라멜 러스크,100,2024-09-17 8:00,2024-09-17 16:00,일반 작업 요청
513,513,고구마케이크빵,100,2024-09-17 8:00,2024-09-17 16:00,긴급 작업 요청
514,514,애플파이,150,2024-09-18 8:00,2024-09-18 16:00,긴급 작업 요청
515,515,꽈베기,50,2024-09-18 8:00,2024-09-18 16:00,정시 납기 요구
516,516,카라멜 러스크,100,2024-09-19 8:00,2024-09-19 16:00,특별 공정 필요
517,517,라우겐,50,2024-09-20 8:00,2024-09-20 16:00,일반 작업 요청
518,518,애플파이,100,2024-09-21 8:00,2024-09-21 16:00,정시 납기 요구
519,519,고구마케이크빵,200,2024-09-22 8:00,2024-09-22 16:00,정시 납기 요구
520,520,베이글빵,150,2024-09-22 8:00,2024-09-22 16:00,일반 작업 요청
521,521,우유도넛,150,2024-09-22 8:00,2024-09-22 16:00,긴급 작업 요청
522,522,갈릭꽈베기,150,2024-09-23 8:00,2024-09-23 16:00,긴급 작업 요청
523,523,캐찰빵,50,2024-09-24 8:00,2024-09-24 16:00,일반 작업 요청
524,524,꿀버터바게트,200,2024-09-24 8:00,2024-09-24 16:00,정시 납기 요구
525,525,생크림소보로,150,2024-09-25 8:00,2024-09-25 16:00,품질 검사 대기
526,526,카라멜 러스크,50,2024-09-25 8:00,2024-09-25 16:00,특별 공정 필요
527,527,갈릭꽈베기,200,2024-09-26 8:00,2024-09-26 16:00,정시 납기 요구
528,528,갈릭꽈베기,50,2024-09-27 8:00,2024-09-27 16:00,특별 공정 필요
529,529,단팥도넛,100,2024-09-27 8:00,2024-09-27 16:00,특별 공정 필요
530,530,꽈베기,150,2024-09-28 8:00,2024-09-28 16:00,정시 납기 요구
531,531,찹쌀브레드,150,2024-09-28 8:00,2024-09-28 16:00,특별 공정 필요
532,532,단팥도넛,100,2024-09-28 8:00,2024-09-28 16:00,특별 공정 필요
533,533,꿀버터바게트,200,2024-09-29 8:00,2024-09-29 16:00,정시 납기 요구
534,534,베이글빵,200,2024-09-29 8:00,2024-09-29 16:00,특별 공정 필요
535,535,고구마케이크빵,100,2024-09-29 8:00,2024-09-29 16:00,정시 납기 요구
536,536,베이글빵,150,2024-09-30 8:00,2024-09-30 16:00,품질 검사 대기
537,537,라우겐,100,2024-09-30 8:00,2024-09-30 16:00,정시 납기 요구
538,538,우유도넛,150,2024-09-30 8:00,2024-09-30 16:00,일반 작업 요청
539,539,베이글빵,100,2024-10-01 8:00,2024-10-01 16:00,정시 납기 요구
540,540,단팥도넛,150,2024-10-01 8:00,2024-10-01 16:00,일반 작업 요청
541,541,캐찰빵,200,2024-10-01 8:00,2024-10-01 16:00,특별 공정 필요
542,542,우유도넛,200,2024-10-02 8:00,2024-10-02 16:00,특별 공정 필요
543,543,찹쌀브레드,100,2024-10-02 8:00,2024-10-02 16:00,일반 작업 요청
544,544,우유도넛,150,2024-10-02 8:00,2024-10-02 16:00,긴급 작업 요청
545,545,단팥도넛,200,2024-10-03 8:00,2024-10-03 16:00,특별 공정 필요
546,546,라우겐,150,2024-10-03 8:00,2024-10-03 16:00,품질 검사 대기
547,547,꿀버터바게트,50,2024-10-04 8:00,2024-10-04 16:00,일반 작업 요청
548,548,우유도넛,200,2024-10-04 8:00,2024-10-04 16:00,긴급 작업 요청
549,549,꿀버터바게트,50,2024-10-05 8:00,2024-10-05 16:00,긴급 작업 요청
550,550,생크림소보로,150,2024-10-05 8:00,2024-10-05 16:00,품질 검사 대기
551,551,단팥도넛,200,2024-10-05 8:00,2024-10-05 16:00,품질 검사 대기
552,552,라우겐,200,2024-10-06 8:00,2024-10-06 16:00,일반 작업 요청
553,553,베이글빵,200,2024-10-06 8:00,2024-10-06 16:00,정시 납기 요구
554,554,베이글빵,100,2024-10-07 8:00,2024-10-07 16:00,긴급 작업 요청
555,555,베이글빵,200,2024-10-07 8:00,2024-10-07 16:00,특별 공정 필요
556,556,꽈베기,150,2024-10-07 8:00,2024-10-07 16:00,일반 작업 요청
557,557,우유도넛,150,2024-10-08 8:00,2024-10-08 16:00,긴급 작업 요청
558,558,갈릭꽈베기,100,2024-10-09 8:00,2024-10-09 16:00,긴급 작업 요청
559,559,갈릭꽈베기,150,2024-10-09 8:00,2024-10-09 16:00,일반 작업 요청
560,560,우유도넛,100,2024-10-10 8:00,2024-10-10 16:00,정시 납기 요구
561,561,꽈베기,100,2024-10-11 8:00,2024-10-11 16:00,품질 검사 대기
562,562,카라멜 러스크,150,2024-10-11 8:00,2024-10-11 16:00,품질 검사 대기
563,563,고구마케이크빵,100,2024-10-11 8:00,2024-10-11 16:00,품질 검사 대기
564,564,카라멜 러스크,200,2024-10-12 8:00,2024-10-12 16:00,일반 작업 요청
565,565,고구마케이크빵,50,2024-10-12 8:00,2024-10-12 16:00,정시 납기 요구
566,566,단팥도넛,100,2024-10-12 8:00,2024-10-12 16:00,긴급 작업 요청
567,567,우유도넛,50,2024-10-13 8:00,2024-10-13 16:00,특별 공정 필요
568,568,단팥도넛,150,2024-10-13 8:00,2024-10-13 16:00,품질 검사 대기
569,569,갈릭꽈베기,150,2024-10-14 8:00,2024-10-14 16:00,품질 검사 대기
570,570,베이글빵,150,2024-10-15 8:00,2024-10-15 16:00,품질 검사 대기
571,571,카라멜 러스크,150,2024-10-15 8:00,2024-10-15 16:00,특별 공정 필요
572,572,고구마케이크빵,200,2024-10-16 8:00,2024-10-16 16:00,특별 공정 필요
573,573,찹쌀브레드,150,2024-10-16 8:00,2024-10-16 16:00,긴급 작업 요청
574,574,꽈베기,150,2024-10-17 8:00,2024-10-17 16:00,긴급 작업 요청
575,575,베이글빵,150,2024-10-18 8:00,2024-10-18 16:00,긴급 작업 요청
576,576,애플파이,50,2024-10-18 8:00,2024-10-18 16:00,품질 검사 대기
577,577,단팥도넛,150,2024-10-18 8:00,2024-10-18 16:00,일반 작업 요청
578,578,고구마케이크빵,150,2024-10-19 8:00,2024-10-19 16:00,일반 작업 요청
579,579,애플파이,50,2024-10-19 8:00,2024-10-19 16:00,일반 작업 요청
580,580,애플파이,150,2024-10-19 8:00,2024-10-19 16:00,품질 검사 대기
581,581,캐찰빵,50,2024-10-20 8:00,2024-10-20 16:00,정시 납기 요구
582,582,꿀버터바게트,200,2024-10-20 8:00,2024-10-20 16:00,특별 공정 필요
583,583,꿀버터바게트,150,2024-10-20 8:00,2024-10-20 16:00,일반 작업 요청
584,584,고구마케이크빵,100,2024-10-21 8:00,2024-10-21 16:00,특별 공정 필요
585,585,베이글빵,100,2024-10-21 8:00,2024-10-21 16:00,일반 작업 요청
586,586,꽈베기,150,2024-10-21 8:00,2024-10-21 16:00,긴급 작업 요청
587,587,베이글빵,100,2024-10-22 8:00,2024-10-22 16:00,품질 검사 대기
588,588,라우겐,100,2024-10-22 8:00,2024-10-22 16:00,긴급 작업 요청
589,589,캐찰빵,100,2024-10-22 8:00,2024-10-22 16:00,일반 작업 요청
590,590,베이글빵,200,2024-10-23 8:00,2024-10-23 16:00,긴급 작업 요청
591,591,찹쌀브레드,50,2024-10-24 8:00,2024-10-24 16:00,정시 납기 요구
592,592,꿀버터바게트,200,2024-10-24 8:00,2024-10-24 16:00,특별 공정 필요
593,593,갈릭꽈베기,50,2024-10-25 8:00,2024-10-25 16:00,일반 작업 요청
594,594,애플파이,200,2024-10-26 8:00,2024-10-26 16:00,일반 작업 요청
595,595,우유도넛,200,2024-10-26 8:00,2024-10-26 16:00,품질 검사 대기
596,596,라우겐,200,2024-10-27 8:00,2024-10-27 16:00,품질 검사 대기
597,597,우유도넛,200,2024-10-27 8:00,2024-10-27 16:00,긴급 작업 요청
598,598,찹쌀브레드,200,2024-10-28 8:00,2024-10-28 16:00,정시 납기 요구
599,599,베이글빵,100,2024-10-28 8:00,2024-10-28 16:00,정시 납기 요구
600,600,갈릭꽈베기,150,2024-10-29 8:00,2024-10-29 16:00,긴급 작업 요청
601,601,애플파이,50,2024-10-29 8:00,2024-10-29 16:00,일반 작업 요청
602,602,애플파이,50,2024-10-29 8:00,2024-10-29 16:00,일반 작업 요청
603,603,찹쌀브레드,100,2024-10-30 8:00,2024-10-30 16:00,정시 납기 요구
604,604,캐찰빵,50,2024-10-30 8:00,2024-10-30 16:00,긴급 작업 요청
605,605,꿀버터바게트,50,2024-10-31 8:00,2024-10-31 16:00,품질 검사 대기
606,606,갈릭꽈베기,100,2024-11-01 8:00,2024-11-01 16:00,긴급 작업 요청
607,607,고구마케이크빵,150,2024-11-01 8:00,2024-11-01 16:00,정시 납기 요구
608,608,생크림소보로,50,2024-11-02 8:00,2024-11-02 16:00,일반 작업 요청
609,609,갈릭꽈베기,150,2024-11-02 8:00,2024-11-02 16:00,정시 납기 요구
610,610,베이글빵,100,2024-11-02 8:00,2024-11-02 16:00,품질 검사 대기
611,611,찹쌀브레드,200,2024-11-03 8:00,2024-11-03 16:00,특별 공정 필요
612,612,베이글빵,50,2024-11-04 8:00,2024-11-04 16:00,품질 검사 대기
613,613,찹쌀브레드,150,2024-11-04 8:00,2024-11-04 16:00,정시 납기 요구
614,614,찹쌀브레드,100,2024-11-04 8:00,2024-11-04 16:00,정시 납기 요구
615,615,애플파이,100,2024-11-05 8:00,2024-11-05 16:00,긴급 작업 요청
616,616,생크림소보로,150,2024-11-05 8:00,2024-11-05 16:00,특별 공정 필요
617,617,단팥도넛,200,2024-11-05 8:00,2024-11-05 16:00,품질 검사 대기
618,618,꿀버터바게트,150,2024-11-06 8:00,2024-11-06 16:00,특별 공정 필요
619,619,라우겐,200,2024-11-06 8:00,2024-11-06 16:00,특별 공정 필요
620,620,찹쌀브레드,200,2024-11-07 8:00,2024-11-07 16:00,정시 납기 요구
621,621,갈릭꽈베기,50,2024-11-07 8:00,2024-11-07 16:00,정시 납기 요구
622,622,고구마케이크빵,150,2024-11-07 8:00,2024-11-07 16:00,특별 공정 필요
623,623,생크림소보로,50,2024-11-08 8:00,2024-11-08 16:00,정시 납기 요구
624,624,베이글빵,150,2024-11-09 8:00,2024-11-09 16:00,정시 납기 요구
625,625,찹쌀브레드,100,2024-11-09 8:00,2024-11-09 16:00,품질 검사 대기
626,626,라우겐,150,2024-11-10 8:00,2024-11-10 16:00,긴급 작업 요청
627,627,우유도넛,100,2024-11-11 8:00,2024-11-11 16:00,일반 작업 요청
628,628,꽈베기,100,2024-11-11 8:00,2024-11-11 16:00,특별 공정 필요
629,629,캐찰빵,100,2024-11-11 8:00,2024-11-11 16:00,일반 작업 요청
630,630,카라멜 러스크,50,2024-11-12 8:00,2024-11-12 16:00,특별 공정 필요
631,631,고구마케이크빵,150,2024-11-12 8:00,2024-11-12 16:00,품질 검사 대기
632,632,베이글빵,100,2024-11-13 8:00,2024-11-13 16:00,정시 납기 요구
633,633,꿀버터바게트,100,2024-11-14 8:00,2024-11-14 16:00,긴급 작업 요청
634,634,찹쌀브레드,50,2024-11-14 8:00,2024-11-14 16:00,정시 납기 요구
635,635,베이글빵,200,2024-11-14 8:00,2024-11-14 16:00,특별 공정 필요
636,636,캐찰빵,100,2024-11-15 8:00,2024-11-15 16:00,정시 납기 요구
637,637,꽈베기,100,2024-11-15 8:00,2024-11-15 16:00,특별 공정 필요
638,638,꽈베기,200,2024-11-16 8:00,2024-11-16 16:00,품질 검사 대기
639,639,카라멜 러스크,50,2024-11-17 8:00,2024-11-17 16:00,일반 작업 요청
640,640,고구마케이크빵,50,2024-11-18 8:00,2024-11-18 16:00,품질 검사 대기
641,641,갈릭꽈베기,100,2024-11-18 8:00,2024-11-18 16:00,특별 공정 필요
642,642,꽈베기,200,2024-11-18 8:00,2024-11-18 16:00,특별 공정 필요
643,643,찹쌀브레드,100,2024-11-19 8:00,2024-11-19 16:00,특별 공정 필요
644,644,단팥도넛,50,2024-11-19 8:00,2024-11-19 16:00,긴급 작업 요청
645,645,단팥도넛,150,2024-11-19 8:00,2024-11-19 16:00,일반 작업 요청
646,646,갈릭꽈베기,50,2024-11-20 8:00,2024-11-20 16:00,정시 납기 요구
647,647,갈릭꽈베기,200,2024-11-20 8:00,2024-11-20 16:00,정시 납기 요구
648,648,꿀버터바게트,150,2024-11-20 8:00,2024-11-20 16:00,일반 작업 요청
649,649,단팥도넛,100,2024-11-21 8:00,2024-11-21 16:00,특별 공정 필요
650,650,꿀버터바게트,150,2024-11-21 8:00,2024-11-21 16:00,품질 검사 대기
651,651,캐찰빵,50,2024-11-21 8:00,2024-11-21 16:00,정시 납기 요구
652,652,꽈베기,200,2024-11-22 8:00,2024-11-22 16:00,일반 작업 요청
653,653,단팥도넛,50,2024-11-23 8:00,2024-11-23 16:00,품질 검사 대기
654,654,단팥도넛,150,2024-11-23 8:00,2024-11-23 16:00,품질 검사 대기
655,655,고구마케이크빵,50,2024-11-23 8:00,2024-11-23 16:00,정시 납기 요구
656,656,애플파이,200,2024-11-24 8:00,2024-11-24 16:00,품질 검사 대기
657,657,캐찰빵,150,2024-11-24 8:00,2024-11-24 16:00,정시 납기 요구
658,658,생크림소보로,100,2024-11-25 8:00,2024-11-25 16:00,정시 납기 요구
659,659,베이글빵,200,2024-11-26 8:00,2024-11-26 16:00,품질 검사 대기
660,660,라우겐,150,2024-11-26 8:00,2024-11-26 16:00,정시 납기 요구
661,661,찹쌀브레드,100,2024-11-27 8:00,2024-11-27 16:00,품질 검사 대기
662,662,캐찰빵,50,2024-11-27 8:00,2024-11-27 16:00,정시 납기 요구
663,663,갈릭꽈베기,150,2024-11-28 8:00,2024-11-28 16:00,품질 검사 대기
664,664,캐찰빵,100,2024-11-29 8:00,2024-11-29 16:00,특별 공정 필요
665,665,고구마케이크빵,200,2024-11-30 8:00,2024-11-30 16:00,정시 납기 요구
666,666,고구마케이크빵,200,2024-11-30 8:00,2024-11-30 16:00,정시 납기 요구
667,667,단팥도넛,200,2024-12-01 8:00,2024-12-01 16:00,품질 검사 대기
668,668,우유도넛,100,2024-12-02 8:00,2024-12-02 16:00,품질 검사 대기
669,669,꿀버터바게트,50,2024-12-03 8:00,2024-12-03 16:00,일반 작업 요청
670,670,애플파이,200,2024-12-04 8:00,2024-12-04 16:00,정시 납기 요구
671,671,우유도넛,100,2024-12-04 8:00,2024-12-04 16:00,일반 작업 요청
672,672,카라멜 러스크,150,2024-12-04 8:00,2024-12-04 16:00,특별 공정 필요
673,673,단팥도넛,50,2024-12-05 8:00,2024-12-05 16:00,품질 검사 대기
674,674,꿀버터바게트,50,2024-12-05 8:00,2024-12-05 16:00,정시 납기 요구
675,675,애플파이,200,2024-12-05 8:00,2024-12-05 16:00,특별 공정 필요
676,676,찹쌀브레드,200,2024-12-06 8:00,2024-12-06 16:00,정시 납기 요구
677,677,고구마케이크빵,50,2024-12-07 8:00,2024-12-07 16:00,정시 납기 요구
678,678,찹쌀브레드,50,2024-12-08 8:00,2024-12-08 16:00,긴급 작업 요청
679,679,생크림소보로,150,2024-12-09 8:00,2024-12-09 16:00,긴급 작업 요청
680,680,고구마케이크빵,50,2024-12-09 8:00,2024-12-09 16:00,일반 작업 요청
681,681,베이글빵,200,2024-12-09 8:00,2024-12-09 16:00,정시 납기 요구
682,682,캐찰빵,100,2024-12-10 8:00,2024-12-10 16:00,일반 작업 요청
683,683,고구마케이크빵,200,2024-12-10 8:00,2024-12-10 16:00,정시 납기 요구
684,684,베이글빵,50,2024-12-11 8:00,2024-12-11 16:00,품질 검사 대기
685,685,라우겐,50,2024-12-11 8:00,2024-12-11 16:00,긴급 작업 요청
686,686,찹쌀브레드,200,2024-12-11 8:00,2024-12-11 16:00,정시 납기 요구
687,687,꿀버터바게트,150,2024-12-12 8:00,2024-12-12 16:00,품질 검사 대기
688,688,베이글빵,100,2024-12-12 8:00,2024-12-12 16:00,정시 납기 요구
689,689,생크림소보로,100,2024-12-12 8:00,2024-12-12 16:00,특별 공정 필요
690,690,단팥도넛,150,2024-12-13 8:00,2024-12-13 16:00,정시 납기 요구
691,691,찹쌀브레드,200,2024-12-13 8:00,2024-12-13 16:00,일반 작업 요청
692,692,꿀버터바게트,50,2024-12-13 8:00,2024-12-13 16:00,정시 납기 요구
693,693,베이글빵,50,2024-12-14 8:00,2024-12-14 16:00,품질 검사 대기
694,694,꿀버터바게트,150,2024-12-15 8:00,2024-12-15 16:00,정시 납기 요구
695,695,베이글빵,200,2024-12-16 8:00,2024-12-16 16:00,일반 작업 요청
696,696,갈릭꽈베기,150,2024-12-17 8:00,2024-12-17 16:00,정시 납기 요구
697,697,찹쌀브레드,150,2024-12-18 8:00,2024-12-18 16:00,정시 납기 요구
698,698,단팥도넛,150,2024-12-18 8:00,2024-12-18 16:00,긴급 작업 요청
699,699,카라멜 러스크,50,2024-12-18 8:00,2024-12-18 16:00,긴급 작업 요청
700,700,꿀버터바게트,50,2024-12-19 8:00,2024-12-19 16:00,품질 검사 대기
701,701,캐찰빵,50,2024-12-20 8:00,2024-12-20 16:00,일반 작업 요청
702,702,베이글빵,150,2024-12-21 8:00,2024-12-21 16:00,특별 공정 필요
703,703,단팥도넛,200,2024-12-22 8:00,2024-12-22 16:00,품질 검사 대기
704,704,단팥도넛,100,2024-12-22 8:00,2024-12-22 16:00,일반 작업 요청
705,705,애플파이,50,2024-12-23 8:00,2024-12-23 16:00,긴급 작업 요청
706,706,캐찰빵,100,2024-12-24 8:00,2024-12-24 16:00,정시 납기 요구
707,707,단팥도넛,150,2024-12-24 8:00,2024-12-24 16:00,품질 검사 대기
708,708,애플파이,100,2024-12-24 8:00,2024-12-24 16:00,긴급 작업 요청
709,709,라우겐,50,2024-12-25 8:00,2024-12-25 16:00,정시 납기 요구
710,710,카라멜 러스크,150,2024-12-25 8:00,2024-12-25 16:00,정시 납기 요구
711,711,꿀버터바게트,200,2024-12-25 8:00,2024-12-25 16:00,품질 검사 대기
712,712,찹쌀브레드,50,2024-12-26 8:00,2024-12-26 16:00,품질 검사 대기
713,713,갈릭꽈베기,100,2024-12-26 8:00,2024-12-26 16:00,품질 검사 대기
714,714,카라멜 러스크,50,2024-12-27 8:00,2024-12-27 16:00,품질 검사 대기
715,715,생크림소보로,100,2024-12-27 8:00,2024-12-27 16:00,긴급 작업 요청
716,716,생크림소보로,50,2024-12-27 8:00,2024-12-27 16:00,일반 작업 요청
717,717,라우겐,150,2024-12-28 8:00,2024-12-28 16:00,일반 작업 요청
718,718,갈릭꽈베기,100,2024-12-28 8:00,2024-12-28 16:00,특별 공정 필요
719,719,생크림소보로,150,2024-12-28 8:00,2024-12-28 16:00,정시 납기 요구
720,720,단팥도넛,200,2024-12-29 8:00,2024-12-29 16:00,품질 검사 대기
721,721,애플파이,200,2024-12-29 8:00,2024-12-29 16:00,정시 납기 요구
722,722,애플파이,100,2024-12-30 8:00,2024-12-30 16:00,품질 검사 대기
723,723,갈릭꽈베기,100,2024-12-30 8:00,2024-12-30 16:00,품질 검사 대기
724,724,생크림소보로,150,2024-12-31 8:00,2024-12-31 16:00,특별 공정 필요
